yb_1,er_1,yb_2,er_2,radius,UV,VIS,BLUE,GREEN,RED,TOTAL,ABSORPTION,qe
0.320149,0.109801,0.031125,0.384647,24.407034,87.499505,512.498924,37.499932,299.999385,162.499627,787.497763,5749.984833,0.000709
0.007204,0.385739,0.443256,0.234627,13.459102,93.749932,599.99962,43.749986,212.499869,318.749789,774.999483,7474.99471,0.000279
0.071212,0.331521,0.079886,0.068865,31.686687,12.49993,262.49623,6.249841,124.998352,131.248037,337.49501,1643.729412,0.000468
0.070937,0.67897,0.083349,0.081033,23.793234,37.49991,712.497174,12.499984,168.749357,524.99784,843.74666,2993.738642,0.001099
0.17308,0.347564,0.381366,0.115229,12.425216,87.499871,1081.248379,87.499885,393.749447,593.749058,1324.998015,10799.98424,0.000559
0.05825,0.426345,0.111374,0.156502,33.535454,6.249992,168.749051,12.499987,56.249816,93.749256,212.498745,1362.492344,0.000265
0.00652,0.317987,0.65991,0.202864,15.682262,49.99996,618.749666,37.499978,249.999846,318.749849,743.749584,10949.99361,0.000193
0.170049,0.246549,0.006526,0.082684,31.011151,68.749638,637.495103,74.99928,312.497681,237.498158,818.743826,4137.472425,0.000834
0.311819,0.139481,0.130898,0.051707,15.57598,556.248043,1806.243819,124.999406,774.997607,806.247169,2462.49161,9506.218921,0.002636
0.654907,8.60E-05,0.488288,0.414637,20.875314,12.499994,218.749837,37.499972,106.249916,74.999949,249.999822,8349.992139,7.10E-05
0.111495,0.10667,0.025705,0.002148,31.351198,49.999855,687.495805,24.999718,374.997966,281.248141,856.245095,5043.721679,0.001367
0.105525,0.602015,0.770661,0.103173,25.050147,49.999952,849.999308,56.249948,262.499801,512.499561,1031.249142,8824.993185,0.000301
0.303717,0.470266,0.384672,0.289243,29.554184,81.249871,687.499094,43.749926,262.499717,368.749483,906.248739,5099.992234,0.000368
0.165269,0.293689,0.156888,0.113215,21.662901,93.749767,1081.244171,37.499837,381.248217,637.496183,1312.493063,5443.723094,0.001169
0.311433,0.347121,0.041605,0.187658,4.88888,37.499628,312.497968,6.249968,156.248949,143.749125,412.497084,1399.991053,0.000923
0.44669,0.551334,0.288898,0.221314,18.546136,231.249676,1862.497849,99.999888,487.499369,1212.498699,2324.997283,7443.740982,0.001069
0.038094,0.179295,0.023505,0.15891,13.291246,18.749966,206.240843,0,118.744844,87.495999,256.240334,1149.968693,0.000836
0.042102,0.066396,0.041278,0.723125,10.209717,0,87.499578,12.499978,31.249776,43.749823,106.249402,993.744462,0.000108
0.079121,0.561356,0.295834,0.669633,29.965506,6.249996,212.498924,12.499919,62.499781,137.499225,281.248697,1668.742196,0.000181
0.053855,0.32758,0.222331,0.197674,5.015898,68.749864,849.997682,81.24983,306.249188,424.998732,1043.747154,5293.736296,0.000673
0.062712,0.452561,0.014586,0.059773,21.632345,24.999807,556.242643,12.499936,149.998409,387.494316,643.741479,1537.482758,0.001986
0.073612,0.711425,0.164255,0.590892,7.920895,6.249993,412.499009,18.749942,187.499492,199.999582,481.248797,2643.743097,0.000298
0.021925,0.505299,0.000938,0.008698,2.256769,0,12.496382,0,6.247468,6.248914,18.745718,337.072729,0.001463
0.665321,0.050423,0.060435,0.083434,32.413679,224.999949,1149.999672,99.999962,399.999896,587.499846,1499.999567,28787.48978,0.000435
0.035299,0.544217,0.236566,0.097938,24.178676,49.99989,606.248183,31.249929,118.749632,443.748642,718.747819,3849.988152,0.000563
0.444214,0.33652,0.344115,0.119517,13.738882,249.99966,1699.997825,87.499866,618.749241,968.74873,2218.747141,10824.98655,0.000984
0.721311,0.11677,0.009815,0.427291,27.63612,124.999955,966.666309,91.666634,399.999842,458.33318,1324.999503,12999.99431,0.000517
0.2618,0.061715,0.173948,0.299883,6.061063,49.999891,681.247596,81.249768,224.999252,368.74859,837.497103,3124.989866,0.000612
0.27634,0.120827,0.579095,0.167064,31.020605,118.749907,831.249209,68.749963,331.249624,418.749627,1112.498885,8706.24179,0.000486
0.250031,0.016347,0.063743,0.010547,6.922764,31.249941,156.248649,6.249974,81.249126,68.74955,231.248269,10143.68494,0.000633
0.189909,0.269055,0.696378,0.28781,17.113631,33.3333,458.333138,41.666613,166.666611,233.333254,533.333037,9566.660954,0.000128
0.059605,0.071324,0.20294,0.029664,24.116473,68.74974,399.998005,12.499873,193.749173,156.249161,499.997507,6518.722499,0.00052
0.053661,0.025686,0.073577,0.082026,26.888097,43.749705,256.247175,6.249999,162.498364,68.748923,306.246853,4937.43971,0.000719
0.122524,0.101189,0.406876,0.225987,15.662708,12.499986,443.74944,43.749942,199.999733,193.749774,531.249328,6843.741826,0.00021
0.444175,0.28007,0.014257,0.012886,4.521961,62.483523,468.648637,37.484823,181.202145,231.212401,562.380076,2774.565437,0.005861
0.03413,0.774573,0.557742,0.120109,5.618416,74.999896,937.49924,112.499909,312.499788,512.499543,1237.49894,15012.48866,0.000355
0.098453,0.246941,0.201582,0.291171,8.403913,56.249836,656.248854,56.249909,268.749537,318.749428,856.248361,3862.493163,0.000564
0.296353,0.548475,0.248242,0.606564,13.897923,31.249957,374.999597,18.749948,137.499858,218.749791,456.249487,3418.745844,0.000211
0.088341,0.295436,0.098377,0.450953,25.791577,0,268.748303,0,143.748971,124.999332,318.747999,1799.988316,0.000327
0.002811,0.105833,0.473132,0.312239,9.679735,66.666617,616.665936,24.999973,258.33299,333.332973,758.33248,7841.657844,0.000242
0.405949,0.112351,0.217573,0.24773,4.135852,6.249974,718.748397,6.249955,337.499198,374.999245,818.748142,4874.988099,0.000517
0.208709,0.068493,0.007257,0.050837,15.017137,224.998534,1043.742588,93.749254,468.746749,424.997021,1368.740372,3693.727051,0.007509
0.382404,0.459644,0.024554,0.572375,3.090151,0,168.748723,0,49.999632,118.74909,199.998527,843.745095,0.000271
0.234257,0.18788,0.356673,0.365577,27.749558,12.499947,481.248707,24.999972,243.749415,212.49932,562.498485,4843.738401,0.000272
0.65872,0.037885,0.465263,0.203061,29.852769,68.749981,356.249841,43.749983,137.499947,162.499914,468.749803,17937.4936,0.000128
0.130949,0.060836,0.932287,0.059774,1.702139,99.999988,662.499866,87.499974,199.999963,337.499935,774.999844,29937.49415,0.000136
0.439524,0.156959,0.09422,0.019754,8.653551,412.498722,1143.746317,143.749502,362.49907,568.748003,1668.744878,9318.722011,0.002821
0.227993,0.762105,0.076647,0.106618,24.257844,137.499852,1587.497734,49.999944,424.999391,1087.49841,1887.497307,4487.493894,0.001674
0.178761,0.362643,0.448253,0.417996,27.013142,6.249948,381.248847,31.249885,168.749443,174.999571,431.248689,3806.239194,0.000184
0.052578,0.278917,0.226961,0.578469,33.378803,12.499841,237.496334,6.249945,62.498972,162.49752,293.7459,1437.481965,0.000411
0.317568,0.239524,0.023914,0.113449,27.397385,124.999863,1349.998477,81.24991,624.999297,624.999294,1768.748043,7431.241757,0.001462
0.040759,0.003384,0.118139,0.825928,7.832777,6.249979,243.749373,6.249992,124.999691,112.49969,268.749312,1693.745231,0.000172
0.501576,0.096087,0.320795,0.110161,17.839429,168.7499,1043.749353,106.249916,406.249772,512.499672,1349.99917,12343.74265,0.000616
0.019821,0.042854,0.074577,0.095684,19.943342,12.499957,131.247451,12.499654,62.499201,56.248596,156.246958,3056.195475,0.000337
0.337775,0.152278,0.101236,0.004509,9.213308,399.998657,1062.49706,93.749716,368.749017,493.748576,1543.745385,11868.71156,0.00259
0.205254,0.556853,0.315063,0.526509,26.159223,18.749975,393.749289,24.999945,168.749756,193.74961,493.749094,3268.743677,0.000225
0.012303,0.817844,0.483678,0.118014,18.71718,118.749859,1649.998319,62.499939,312.499663,1231.248757,1949.998045,9343.741572,0.000722
0.020658,0.133349,0.050241,0.583308,1.05953,0,149.999448,0,37.499924,112.499524,187.498975,1187.493707,0.000207
0.068737,0.638806,0.130887,0.110526,24.878303,37.499896,668.747991,6.249997,168.749348,468.748714,749.997733,2943.739361,0.000768
0.819924,0.025274,0.003244,0.048658,13.832287,1631.249543,2781.249113,324.999893,843.749715,1218.749632,4599.998582,13531.24569,0.013741
0.483676,0.228692,0.27762,0.276032,23.510852,118.749842,1049.998994,112.499904,362.499619,531.249558,1318.748781,8174.99099,0.00056
0.19289,0.045004,0.79914,0.02319,14.490517,62.499991,362.499943,12.499998,137.499985,212.499961,437.499925,25399.99374,0.000096
0.171558,0.1884,0.465258,0.057183,31.377496,68.749611,662.497096,24.999934,312.498578,318.748592,843.746224,5406.226368,0.00052
0.243243,0.048498,0.248827,0.208326,8.53957,43.749927,718.748822,37.499926,343.74948,318.749434,893.74853,5762.489367,0.000518
0.079407,0.006484,0.033896,0.18947,21.755186,12.499827,68.748063,12.499684,31.249154,18.749384,87.497956,3212.459395,0.000212
0.024373,0.38938,0.066642,0.028215,13.397628,74.999491,1068.743605,37.499714,337.497981,662.496134,1256.242673,5281.219258,0.002973
0.379241,0.508708,0.221573,0.057488,24.570013,337.499604,2749.997286,143.749838,781.249174,1756.248358,3437.496516,9037.491669,0.001793
0.655694,0.01048,0.055257,0.928634,32.864684,12.499992,62.499961,6.25,12.499997,37.499969,87.499948,16887.48998,0.000024
0.536948,0.213365,0.156948,0.007848,20.762064,1549.999432,5962.497766,487.49984,1881.249259,3312.498766,8081.24697,17606.24335,0.005602
0.231968,0.766192,0.052144,0.139948,33.805489,0,431.24901,24.999985,187.499642,218.749382,512.498701,2924.992143,0.000239
0.038427,0.053285,0.45884,0.257358,10.326978,56.249966,724.999508,62.499971,299.999803,349.999738,856.249422,8049.994106,0.000286
0.23167,0.195014,0.067174,0.071109,2.035636,43.749385,549.992488,12.499879,274.996154,249.99677,668.740955,4287.43981,0.001445
0.536015,0.152648,0.163467,0.071441,5.373475,137.49942,831.246543,43.749771,374.998627,387.498208,1074.995394,7837.466746,0.001022
0.390751,0.132643,0.452983,0.079405,23.357628,181.2499,931.249453,74.99996,368.749802,443.749717,1237.499301,13256.24266,0.000457
0.066721,0.231879,0.135422,0.347906,7.381158,49.999778,499.996435,31.249546,187.498632,256.248326,587.495826,2562.480545,0.000498
0.369305,0.629663,0.000666,0.11049,31.51636,31.249973,637.499265,49.999939,224.999737,362.499589,743.749163,4412.494185,0.000328
0.010149,0.125766,0.010126,0.002339,26.883405,6.249752,187.482344,0,62.494101,124.988243,212.480711,874.875038,0.001735
0.186892,0.108218,0.301186,0.13794,7.360713,93.749894,606.249179,62.499872,331.249593,193.749739,774.998989,8812.487464,0.000398
0.310729,0.237385,0.059955,0.000143,23.846758,674.999276,3468.746361,224.999815,1199.99872,1868.747948,4499.995064,9768.73924,0.004891
0.160652,0.298234,0.121786,0.074907,25.179609,74.999844,1062.496915,99.999718,381.248868,568.748344,1331.246091,4781.23535,0.001338
0.107776,0.376499,0.05267,0.009077,33.5222,12.499987,312.498868,31.249808,112.49957,162.499495,349.998693,2106.2403,0.000351
0.014434,0.058854,0.252961,0.589624,16.583308,0,112.499668,12.49997,56.249864,43.749834,149.999547,2193.744226,0.000078
0.137922,0.056697,0.028991,0.371459,28.359021,112.499616,562.496889,56.249683,274.998444,224.998768,787.495936,5218.720774,0.001066
0.002368,0.395499,0.305941,0.371966,30.050506,6.24995,87.496163,0,24.998854,56.247359,99.99507,1037.483482,0.000098
0.060601,0.129195,0.822674,0.013146,21.973301,24.999987,418.74979,49.999975,193.7499,168.749917,512.499742,18762.49039,0.000135
0.019764,0.196961,0.675921,0.160314,21.242627,31.249971,381.249724,62.499985,168.749887,143.749853,487.499637,8818.742872,0.000143
0.012857,0.049489,0.052298,0.05092,14.847384,0,187.497355,0,124.997972,62.499383,218.747166,3174.955659,0.000644
0.729278,0.091283,0.230469,0.117613,25.784713,349.999846,1866.665827,199.999905,666.666393,941.666221,2374.998904,21391.65731,0.000872
0.13262,0.593519,0.387599,0.119596,26.873802,24.999935,606.248343,31.249868,181.249397,381.249118,737.498022,4599.986908,0.000373
0.223375,0.680638,0.102734,0.086423,32.199466,31.249927,399.999176,43.749897,106.249771,243.749519,518.748963,3074.99345,0.000285
0.189701,0.435856,0.439108,0.50443,23.93781,12.499978,412.499013,43.749883,149.999629,212.499506,499.99892,3868.742042,0.000187
0.339735,0.429332,0.693421,0.003293,8.248913,162.499967,837.499828,43.749991,212.499964,556.249877,1012.499793,32531.24274,0.000247
0.400866,0.395284,0.018271,0.14298,25.001996,262.49973,2106.248138,112.499888,693.749384,1212.498952,2493.747779,6837.494285,0.00199
0.04855,0.100125,0.034073,0.092966,28.667234,12.499928,262.497616,12.499981,106.249027,137.498659,318.746777,2249.980462,0.000912
0.328666,0.138976,0.037084,0.002507,14.566577,1031.245409,2874.988411,256.249369,1074.995215,1356.244749,4112.483086,8112.468014,0.012159
0.002508,0.019029,0.12268,0.512863,3.680163,37.49977,337.498192,12.499942,112.499516,206.24875,449.997425,2212.489088,0.000351
0.007958,0.506332,0.005082,0.447019,15.979901,0,87.498879,6.249862,24.999512,56.249504,87.498879,687.492394,0.000177
0.534008,0.221619,0.523698,0.299388,20.497061,68.749957,631.249589,68.749947,256.249821,293.749825,818.749451,8668.743994,0.000234
0.318951,0.387152,0.011881,0.001954,20.071881,743.748256,4149.990816,256.249405,1206.247238,2499.994493,5156.238438,5581.237559,0.0101
0.003511,0.009513,0.087864,0.641423,7.756425,0,162.4994,0,68.749673,93.749727,187.499251,1562.493617,0.000158
0.120517,0.007022,0.614665,0.056555,9.933212,106.24997,593.749758,62.499985,231.249906,281.249869,774.999676,21037.49188,0.000211
0.740994,0.120583,0.255524,0.365705,27.533963,131.249958,737.499585,99.999955,206.249869,406.249761,931.249497,12681.24407,0.000281
0.646649,0.008433,0.554016,0.436891,4.633906,37.499983,599.999653,43.749979,181.249917,362.499759,718.749585,7656.245268,0.000187
0.38303,0.035045,0.100385,0.048799,13.027609,399.999278,1218.747551,74.999842,562.499033,493.74887,1781.246543,11662.48103,0.002445
0.371792,0.170449,0.33277,0.039548,23.711777,268.749741,1774.998013,99.999881,681.249259,931.248935,2343.747412,14887.48348,0.001089
0.000196,0.884618,0.258037,0.506891,31.207055,0,93.749577,0,31.249826,62.499751,112.499402,1087.494853,0.000093
0.076348,0.523749,0.434145,0.19657,0.9691,112.499864,724.999317,62.49991,299.999711,324.999727,906.249121,9281.241212,0.00032
0.000506,0.410933,0.321861,0.4517,2.26972,49.999883,537.499006,31.249943,181.249661,312.499438,687.498619,4756.240191,0.000283
0.392939,0.344577,0.290541,0.242433,17.500276,68.749957,1106.249078,68.749938,362.499651,649.999509,1356.248864,6568.744634,0.000645
0.210779,0.061444,0.830562,0.035898,10.089761,43.749989,462.4999,56.249985,168.749968,231.249947,581.249866,29674.99315,0.000118
0.503387,0.115816,0.321493,0.079252,7.030921,137.499857,912.499197,68.749926,462.499575,368.749703,1231.248931,11887.48934,0.000609
0.059577,0.027107,0.107465,0.351254,4.078274,37.499821,318.748288,18.749915,131.249225,168.749149,399.997805,2399.986096,0.000394
0.267759,0.566344,0.148905,0.218095,30.042325,49.99987,493.749057,24.999945,193.749598,268.749562,618.748806,4043.741224,0.000331
0.171611,0.391525,0.046025,0.530768,28.842603,49.99984,549.998253,43.749932,199.999513,299.998847,674.997886,2737.49226,0.000558
0.823876,0.110897,0.034571,0.093575,28.49294,849.999818,3249.999219,249.999965,924.999733,1924.999541,4499.998912,30999.99214,0.001501
0.019556,0.156134,0.003203,0.029314,5.586139,6.245497,56.221887,0,43.722831,12.499055,93.678597,624.468016,0.002008
0.065073,0.298991,0.173226,0.131615,26.62464,31.249573,381.246049,0,149.9985,212.497774,443.745189,2612.474173,0.000458
0.092492,0.313707,0.736953,0.022066,11.801207,143.749933,924.999703,106.249966,293.749927,481.249838,1143.749614,27443.7412,0.000266
0.253866,0.190907,0.180038,0.065443,31.707821,118.74978,943.748304,49.999893,393.749359,493.749059,1231.24782,6493.738068,0.000765
0.435817,0.157741,0.319231,0.427843,9.084367,49.999951,516.665969,33.333242,208.333139,274.999589,649.999077,4799.992461,0.000271
0.013064,0.006472,0.152203,0.3405,5.536248,0,349.997151,24.999679,74.999419,249.998053,374.997114,2574.982913,0.000293
0.302351,0.005848,0.504776,0.125992,13.594928,0,574.999722,49.999973,249.999868,274.99988,674.999665,13774.99313,0.000217
0.113025,0.233747,0.205686,0.161056,27.655321,49.999693,533.331128,24.999878,199.999313,291.665363,599.99746,3416.652291,0.000517
0.428479,0.275404,0.262127,0.078265,24.359615,299.999742,2462.49806,237.499807,837.499385,1337.498914,3024.997594,11937.49051,0.00145
0.216464,0.264079,0.110306,0.598694,4.676353,6.249984,162.499192,0,81.249468,81.249724,212.498969,1787.492358,0.000164
0.792157,0.06754,0.350023,0.025403,1.538616,137.499861,718.749236,56.249939,299.99972,331.249615,956.248974,19093.73045,0.000456
0.542926,0.116405,0.013302,0.115328,27.163909,424.999716,2549.998291,324.999778,974.999308,1133.332616,3274.99777,16399.98842,0.001889
0.017772,0.734339,0.080552,0.571343,17.930535,6.249993,181.249561,0,43.749897,137.499664,199.999488,1218.746379,0.00019
0.16394,0.157114,0.257149,0.277604,13.423667,24.999959,499.998682,49.999859,262.499335,181.249505,662.498181,4749.98575,0.000366
0.05155,0.033066,0.104647,0.372896,11.770609,0,237.499075,6.249993,93.749645,137.499438,281.248901,1874.992151,0.000282
0.437137,0.013298,0.015305,0.346746,32.714988,93.749952,281.249815,49.999966,99.999932,99.999928,406.249737,21187.48688,0.000175
0.452334,0.101285,0.481297,0.113682,9.409794,68.749951,868.749412,93.749956,368.749748,393.749713,1068.749273,13456.24113,0.000354
0.453162,0.221748,0.221646,0.07563,28.368048,206.249755,1349.998014,118.749823,606.249072,581.249154,1799.997464,11862.48378,0.000781
0.045138,0.198943,0.326971,0.056291,7.376858,118.749845,756.249149,43.74997,356.249528,337.499675,956.248812,13062.48437,0.000481
0.292184,0.541032,0.75785,0.17472,28.893281,43.749934,668.749123,12.499996,243.749699,406.249452,837.498919,6599.991833,0.000253
0.100637,0.375527,0.338743,0.226575,1.358047,62.499957,924.998859,74.999912,387.499471,449.99948,1174.998586,7031.241979,0.000513
0.689268,0.033406,0.007386,0.009279,18.471948,4237.498793,5887.498193,1062.499716,1212.499644,2662.499138,10424.99686,27562.49206,0.018646
0.071102,0.041835,0.301385,0.491784,18.061025,0,143.749704,6.24991,99.999812,37.499981,168.749665,3087.491747,0.000081
0.249626,0.444762,0.17569,0.588742,28.669488,43.749866,499.998963,31.249945,199.999611,256.249455,624.998735,3424.993444,0.000336
0.55298,0.074261,0.19466,0.268406,14.654573,93.749771,774.997073,37.499829,393.748533,318.748782,1006.246527,5474.983577,0.000627
0.097704,0.059981,0.345979,0.081171,10.054104,118.749882,556.249583,49.999954,281.249794,212.499839,781.249371,12031.24134,0.000368
0.376275,0.171058,0.008862,0.5073,30.615292,93.749851,712.499031,31.249976,224.999677,424.999427,881.248794,7299.991467,0.000457
0.40398,0.413755,0.562561,0.114428,4.95277,156.24991,831.249595,81.249969,331.249799,399.999828,1124.999428,15787.49227,0.00032
0.203021,0.318281,0.23134,0.166692,3.662709,124.9997,806.247988,56.24988,362.499039,368.749096,1099.997296,6393.735299,0.000698
0.209785,0.074552,0.001852,0.012421,24.589121,474.999332,2206.246347,174.999633,1081.248238,874.998534,2999.994936,10181.23132,0.006144
0.186759,0.804875,0.274032,0.100594,23.058721,206.24975,2049.997558,81.24991,499.999469,1412.498265,2481.24706,6274.992464,0.001359
0.573738,0.176364,0.04999,0.045554,20.818771,1543.74915,5537.496976,556.249746,1856.249041,2868.748323,7574.995841,13781.24287,0.007449
0.22051,0.121581,0.379148,0.056491,29.550856,112.499785,812.498404,49.999931,368.749317,362.499201,1006.248019,8424.983955,0.000562
0.102783,0.070565,0.002971,0.16445,13.524764,6.249972,212.483613,12.499945,143.738775,56.244893,231.230747,1087.449391,0.00109
0.005332,0.00117,0.258982,0.364593,18.833084,12.499963,62.499766,0,37.499856,18.749931,93.749667,2637.487776,0.000058
0.523683,0.157267,0.170458,0.317869,32.67164,106.249907,987.499275,74.999937,506.249638,368.749722,1193.749097,11631.24073,0.000388
0.802491,0.032006,0.112723,0.107383,10.44799,212.499668,1131.248085,99.999801,474.999115,518.749199,1481.247411,6787.4864,0.001683
0.370695,0.415428,0.719675,0.200453,21.174969,81.249963,1306.249291,93.749962,381.249774,806.249562,1456.249199,11449.9938,0.000349
0.066123,0.081153,0.348273,0.16265,28.088486,31.249854,399.998196,31.249892,212.498846,156.249458,512.497673,3712.480331,0.000398
0.210921,0.050279,0.019762,0.05941,24.693637,362.499239,1518.746486,112.499824,662.498391,656.248476,2037.495389,10231.22572,0.0035
0.667473,0.302923,0.512092,0.039275,22.139732,624.999722,3562.498407,262.499907,1024.999499,2124.999047,4349.998043,21612.49014,0.001269
0.029752,0.591437,0.052608,0.05544,27.11147,6.249967,199.998077,0,43.749827,156.248249,212.498023,1506.233552,0.000368
0.114747,0.148737,0.130269,0.014555,16.877158,356.24943,1643.746876,81.24991,674.998767,799.998289,2181.245808,10312.47865,0.002819
0.196233,0.160937,0.368571,0.328063,22.547976,12.499991,381.249045,43.749908,168.749543,168.749594,481.248807,4831.238112,0.000215
0.279163,0.004881,0.271699,0.586974,33.829433,31.249976,124.999913,24.999985,56.249959,24.999991,187.49988,17881.23377,0.000113
0.372022,0.076975,0.284917,0.074248,9.184286,168.749906,1131.24911,99.999916,512.499585,468.749641,1418.748885,11799.99047,0.000794
0.415765,0.441935,0.48158,0.101523,7.946408,224.999902,1287.499417,112.499936,537.499784,593.749716,1637.499225,14887.49298,0.000544
0.103912,0.014374,0.014844,0.084526,27.246153,137.498385,449.99603,12.499989,262.497824,156.248537,656.244088,9224.925433,0.001765
0.157124,0.061045,0.390839,0.549907,4.485979,43.749953,418.749365,24.999947,162.499781,231.249637,562.499164,5049.992476,0.00019
0.066708,0.119894,0.018073,0.386486,32.813017,31.24987,337.497617,6.249983,137.498988,193.748646,443.747053,2606.230853,0.000862
0.135306,0.810194,0.303058,0.184779,28.583722,18.749949,368.749405,31.249976,106.249834,212.499645,418.749368,3343.744179,0.00023
0.041033,0.193789,0.047532,0.007498,21.301274,43.749279,768.735643,31.249404,293.744289,431.242396,943.732954,4799.912764,0.003028
0.308202,0.007743,0.365757,0.031279,27.197234,18.749992,93.749923,6.249995,56.249944,31.249984,131.249906,16237.48491,0.000065
0.078879,0.690607,0.046259,0.130893,4.094129,12.499638,293.743411,6.249767,112.4978,168.746178,362.492274,1868.723457,0.000893
0.572339,0.293053,0.072881,0.755858,28.878493,74.99994,662.499463,49.999949,256.249798,318.749742,793.74936,7018.74414,0.000286
0.115555,0.013545,0.550531,0.255267,33.039849,49.999873,181.249316,24.999861,99.999615,49.999844,281.24904,9156.225358,0.000288
0.071074,0.494745,0.305468,0.120617,19.557954,87.4999,1056.249106,24.999981,331.249725,668.749439,1218.748986,6431.244731,0.000686
0.051144,0.064854,0.25186,0.609955,17.924425,0,74.999738,0,56.24984,18.749898,99.999712,2187.49035,0.000053
0.544649,0.425114,0.161895,0.086374,12.867831,624.999446,2849.997284,212.499798,724.999346,1806.248226,3718.746484,8093.742366,0.003047
0.179027,0.244305,0.028953,0.437653,23.769245,31.24989,449.997614,24.999804,187.498888,231.248957,568.747071,2493.736926,0.000656
0.034472,0.032883,0.304398,0.046321,0.607435,149.999797,712.499151,43.749942,343.749603,274.999662,931.248917,14887.48259,0.000502
0.058028,0.126372,0.402356,0.087747,25.177235,24.999881,237.499602,0,137.499731,99.999871,337.499293,5299.985638,0.000195
0.087594,0.165911,0.012996,0.364235,26.22678,24.999779,424.989828,0,199.995921,224.993908,599.986732,1899.960823,0.00109
0.349921,0.374243,0.018366,0.373149,22.65374,149.999868,1087.498598,24.999978,549.999279,487.499362,1412.498138,4424.993826,0.00131
0.625218,0.000994,0.159712,0.463634,31.405865,0,16.666656,0,0,16.666656,24.999982,17033.32443,0.000008
0.71101,0.066582,0.014984,0.084022,12.511162,624.999041,2049.997043,199.999643,849.998822,874.998794,2849.995806,5849.991473,0.00825
0.041987,0.02077,0.281284,0.660482,33.018909,33.333217,158.329027,0,58.331897,91.663804,216.661346,3699.880916,0.000457
0.019649,0.058406,0.129724,0.865555,27.464142,0,124.996803,0,99.997548,24.999255,181.245967,949.978205,0.000197
0.303904,0.642746,0.152438,0.245462,19.889132,141.666382,1583.329693,66.666461,383.33234,1099.997637,1899.995751,4941.655408,0.001316
0.040463,0.726617,0.402203,0.010691,24.618439,62.499949,1374.998253,37.499964,324.999637,1012.498652,1674.99794,6687.490402,0.000883
0.092001,0.071369,0.761658,0.150382,9.588681,124.999928,599.999604,49.999962,249.999868,299.999774,824.999501,15924.99174,0.000177
0.064398,0.104341,0.557811,0.244543,14.719812,43.749983,393.749819,49.999972,168.749909,156.249942,531.24973,8768.745378,0.000155
0.329022,0.085325,0.893699,0.103492,23.931131,49.999989,441.66641,66.666623,266.666526,83.333263,599.999663,14508.32507,0.000137
0.622377,0.02671,0,0,21.551992,6024.999091,8149.99867,1362.499762,1599.999748,3412.499438,14612.49769,45137.49286,0.019065
0.72541,0.004203,0,0,22.201403,9049.999376,6137.499535,1024.999923,1037.499925,1462.499873,16362.49887,116987.4916,0.022292
0.608001,0.094585,0.059794,0.014479,26.234293,2143.749381,5868.748647,587.499852,2099.99953,2799.999347,8506.24789,29493.742472,0.004814
0.629533,0.087243,0.061459,0.012901,26.457857,1824.999424,5331.248228,774.999723,1862.499389,2337.499219,7618.747475,32037.489167,0.004119
0.639059,0.082552,0.061019,0.011868,26.548246,2293.749347,6162.498241,743.749795,2149.999422,2868.749145,8931.247473,34474.989905,0.00475
0.637473,0.079074,0.062323,0.011366,26.48399,2618.749377,6624.998433,868.749845,2212.499437,3074.999231,9662.497679,36574.991113,0.005212
0.641137,0.07351,0.05792,0.009178,26.454203,2606.249426,6281.248724,768.749867,2024.999607,2893.749363,9312.49804,36037.492299,0.005064
0.639913,0.07081,0.060006,0.009101,26.362228,2387.499424,5999.998572,712.499831,2093.749533,2774.999311,8931.247868,37243.741414,0.004911
0.64146,0.068322,0.059912,0.008627,26.340935,2612.499197,6293.748078,831.249778,2006.249359,2999.999097,9531.247087,37731.238188,0.005239
0.634924,0.06459,0.058584,0.007651,26.136902,2424.999505,6049.998627,762.499863,1868.749551,2924.999318,8887.498042,38999.991648,0.004994
0.643091,0.063422,0.059517,0.007676,26.279585,2912.49954,6924.998828,968.749847,2237.499629,3187.499445,10249.998319,40481.243229,0.005701
0.644945,0.060454,0.059427,0.007152,26.258257,3224.998977,7149.997561,937.499703,2181.249214,3362.498862,10924.996348,42093.735886,0.006108
0.640553,0.057801,0.05765,0.006507,26.090981,3124.999594,7493.749028,1049.999872,2437.499671,3424.99957,11124.998554,42487.494135,0.006406
0.641295,0.055467,0.056904,0.006088,26.046906,2949.999494,6418.748886,799.999884,1968.749641,3043.749473,9881.248294,42518.742569,0.005803
0.646685,0.052668,0.058369,0.005759,26.125919,3349.999229,6749.998478,1049.999769,2024.999527,3062.499311,10512.497618,45024.988711,0.005939
0.643921,0.051205,0.05596,0.005385,25.998981,3199.999227,7056.248243,993.749751,2187.499468,3324.999165,10781.247367,43837.489647,0.006386
0.647721,0.048609,0.057725,0.00509,26.059818,3056.249353,6768.748632,1056.24978,1924.999614,3218.749354,10431.247857,46131.240872,0.006128
0.645135,0.048274,0.055007,0.004901,25.954792,3393.749609,6843.749192,987.499889,2124.999741,3049.999637,10631.248748,46431.244603,0.006314
0.645801,0.046551,0.054285,0.004626,25.916523,3449.999687,7174.999244,1124.999853,2049.999795,3399.999652,11124.998882,47349.995087,0.006659
0.645801,0.046551,0.054285,0.004626,25.916523,3349.999219,6774.998324,933.333098,1958.332822,3258.332555,10658.330727,47066.655081,0.006375
0.648135,0.044127,0.055876,0.004381,25.950411,3593.749274,6387.498718,1068.749791,2012.499605,2699.999454,10568.747877,50024.989636,0.006311
