yb_1,er_1,tm_1,yb_2,er_2,tm_2,radius,UV,VIS,BLUE,GREEN,RED,TOTAL,ABSORPTION,qe,radRate
0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.99999565019314,9824.999836743104,299.99999436742416,2499.9999618626507,6824.99988352577,9999.999833248448,3574.9999387778926,0.0005549805345368108,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.2496066032713,10293.74213991198,112.49989224053975,1587.498872899495,8381.243493637894,10637.4918653812,549.9995117182797,0.029944228007542144,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.49999929287503,6862.499911132355,124.99999840975129,3812.4999520783394,2437.4999684140016,6924.99991042714,7062.499902769684,0.0003555945811247022,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2862.4994583571,55056.23873286113,1012.499786413637,13824.997068132157,39274.992048701395,56974.988361604286,2262.4995476690224,0.03465448152953965,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99999928018465,2824.999975120424,24.99999981022055,1224.999987982655,1424.9999891944835,2874.9999749643493,3974.9999627200814,0.00013946003501329383,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.9999335200316,32399.99769444378,449.99996530459987,5649.999603399997,25899.998155800142,33049.99764659228,3449.999756887895,0.004337441112245899,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4024.9996991277912,69849.9947723429,1049.9999240142429,9899.999292552502,57574.99566799312,72549.99458368764,4099.999659710394,0.010867611382978508,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2374.9991519271134,34174.990297102195,749.9998098610153,6774.998289137374,25774.99255348225,35699.98979979378,1299.999716169043,0.032820041232293415,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.7499775442964,31043.74944449779,868.7499843663076,13199.999761449564,15693.749720519982,31949.999427667535,10412.49981334273,0.0014830102206859685,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6818.749840213635,87693.74793776034,1862.499955779766,26468.74938382608,57243.74864780977,92737.49781950636,7262.499831855736,0.009092251612443085,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.49999830970705,9162.499855379487,124.99999797382105,4987.499922461025,3274.9999483360093,9256.249853936259,9106.249858853047,0.0008095833685132255,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3699.9999485416242,74731.2489978119,1312.4999812300216,20512.49972508763,51149.99931664341,77487.49895965919,6193.749914934082,0.006144647520442646,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.9999984842302,18924.99995111925,149.99999948651777,8499.999978543583,9824.999974182816,19349.999950093614,14349.999962299471,0.0004352300140041445,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.99998297609056,8018.749250646631,149.9999859108425,5206.24950299508,2387.499788637693,8193.749237152018,2674.9997490855194,0.0038184614388798803,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.999999991243786,224.9999995193629,0.0,149.9999996331971,49.999999909492594,249.9999995106067,3249.9999895358296,1.801551858741117e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.9995674960041,27624.99129421164,549.9998368479221,5949.998040693632,20774.993508836276,28724.99095387383,1324.9996092740878,0.033195619998581206,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.749999860858775,5249.999951920272,99.99999915240316,3031.249972343309,1712.4999847671104,5262.499951820351,8599.999919581853,0.00026776826916789407,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.74999819336944,6156.249914791429,118.74999777411333,3499.9999565379276,2099.999969289809,6231.249913747775,10143.749862790452,0.00039803894929873156,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2499.9999488014364,49812.49899121341,1324.9999730382733,13593.749727139568,33862.49931102175,51587.49895417941,7849.999840594455,0.0025891303579897262,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.9999656757365,21431.24908343171,237.4999895732693,7999.999664787662,12606.249455167168,21987.499060765505,6199.999733497011,0.0032404341321980957,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749.9999053116217,22824.99881850523,699.9999632966089,7174.999617052487,14249.999269986205,24199.998738766477,2349.9998887358174,0.004867990945094711,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.9997634643414,44474.995976591046,749.9999371329052,9349.999112513291,33624.99698460711,46199.99579652927,2474.9997959788457,0.022506942064315475,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.74990559556943,11543.74742135811,118.74997222866885,2581.249436132569,8624.998052482868,11824.997351396929,2974.999312576136,0.002001593219062452,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.249978065691,9068.749311636573,193.74997949371857,3131.249760969788,5593.7495802077765,9268.749296077616,1987.4998514900765,0.0017744158704510427,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.9999992940226,10749.999941346929,174.99999931009026,5724.99996974289,4399.999975073176,10899.999940640952,14599.999922525878,0.000351755874955843,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333258216156,14533.333217290481,249.99999788649453,7866.666603320543,5174.999959596134,14599.999883240174,40849.99967504769,0.00015654739369750758,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.24999803248113,8443.749914206832,137.4999986707355,4137.499958016293,3681.24996186254,8581.24991254405,21724.999782684972,0.00015458600836835997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.9994260355968,7399.990756591927,124.9998661148376,1524.9978552949267,5549.993195023187,7649.99034246855,274.99957722466803,0.02874859032064108,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.7499960994092,8218.749880010593,212.49999741763463,4468.749934126475,3224.9999530926502,8449.999876441052,3231.2499572579727,0.0009072625963056469,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.24998498956,34256.24954934117,674.9999906974851,10443.749860918197,22187.499711056113,35106.24953918541,17987.499764331973,0.0011213826325490199,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.9999265561335,36868.748390286826,712.4999684463493,10974.999500539963,24231.248961872694,37943.748337692006,6299.999724515154,0.0031505518520838606,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.99999012664716,9749.999679310506,174.99999356463013,4049.9998738914633,5424.999815140559,9974.999672723297,2499.9999187187095,0.0012597400958686464,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.9999933515395,9249.99972875289,274.9999925476653,1974.9999409994728,6899.999798321833,9399.999724441488,1624.9999552797344,0.0020918290719737507,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.4999863566152,12912.499641245013,318.74999153653056,4281.249877228083,7943.749784706244,13274.99963265164,4612.4998757029925,0.0009601809698777347,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.2499932483323,23712.49970456306,506.2499938853288,13324.99983017004,8668.749896440664,24068.749699862397,9056.249887575483,0.0014054488056576598,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4999.999555819105,94674.99245825324,1124.9999267512526,12624.998938942113,78849.99377774628,97624.9921951711,5024.99961033482,0.025220884573797557,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4299.999669967897,42599.99668466309,1474.9998896197715,13449.998981340672,26474.997914118216,46049.99642313258,3574.999728760579,0.013935015301981098,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.4999937999273,19524.999811216276,399.9999965226786,8306.249916765253,9712.499908793288,19906.2498070442,18824.99982085651,0.0006617004852437113,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4724.999963191004,50274.999647714736,1699.9999895399158,13899.999896836462,32849.999774177704,53949.999619002054,8249.999941542967,0.003261740300394876,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.4999941697062,9162.499806752667,106.24999799939833,3599.999924081882,4868.749897671466,9331.249802879842,8168.749835377617,0.0006686863111494786,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99990446744107,13949.997489168403,249.99994726845952,5174.999097052834,8424.998463047228,14349.997411835962,674.9998778195258,0.031079105516171924,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.4999012809353,34987.4973113276,581.2499530010814,10518.749195957324,23318.748197554025,35974.997232193025,5274.999595320365,0.004290994427280558,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.74999179789285,18906.249715655613,218.74999656952994,6387.4999063118275,11618.749823811526,19237.4997100084,9074.99986581932,0.0010575349884430862,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5581.249868000219,106893.74750535045,1812.499956090497,23212.499458377286,80074.9981327324,110793.74741276308,7349.999827296173,0.010860907839612546,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.499971362421,11743.74897894509,199.99998376636674,4868.749580268068,6137.499464981561,11956.248957359692,5831.249502289729,0.0011436175613476168,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.499999943372515,3662.499974344149,93.74999949980746,2056.2499855360197,1243.749990906344,3668.749974321861,9968.749929001606,0.00012545847381508342,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6899.9998131622115,109849.99700562436,1674.9999483142958,17499.99953062807,87849.99760323075,114199.99688769957,8974.999762462066,0.009798979340509375,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.9994596918536,38649.98982998472,924.9997792981719,6224.998332351064,30774.99190676336,39874.989478104464,2149.999441527012,0.02723330134134531,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.4999839204701,6287.499614908511,181.24998929392285,1962.4998757415485,3943.7497637681245,6506.249602501043,2212.4998631813805,0.0009506753823216812,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.7499417629109,20843.748833567166,424.99997777019365,8024.99956441954,11499.999345448834,21481.248794656156,7068.749629359317,0.0038843751349986236,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.999787345529,22212.496398550393,349.9999482664755,8424.998675528272,12993.747857149136,23106.246253314093,1987.4996649374905,0.027543098985841303,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.9999565646372,18349.99935713877,524.999979787289,4699.999835754,12474.99956146035,19149.999328794103,3049.9998920158287,0.0038283346748035,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.249998528274,4199.99993922169,56.24999902511851,2112.499969812886,1637.4999761011145,4249.999938585532,6093.749911713839,0.00027487941676198474,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.99999952624307,14449.999936290991,474.99999825073803,7949.999961670036,5349.999978951003,14549.999936203809,9924.99996361525,0.00041615362496690445,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3499.99980451649,71924.99620723932,899.9999640060622,11124.999446801698,58524.996875640536,74099.99608666103,3549.999824096435,0.021929727190652157,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.499861272866,20818.74745144035,337.4999594607974,4131.249490933584,15862.498060282476,21537.49735306995,2643.749665725885,0.004932990932159889,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.74998167507104,7243.749224924002,93.74998944724624,4437.499503116771,2206.2497790591347,7418.749208661093,2943.7496553377487,0.005054225436372427,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.7499686289332,28862.49933690689,612.4999880578898,6868.749838986188,20737.499523169732,29768.74931472044,4143.749908893956,0.0035685708027277433,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2774.9995965221215,49524.99273483423,699.9998942967476,10124.998502491313,37874.99445384915,51474.992447159326,2249.9996726969766,0.03177322037770165,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.99963625817963,11812.488604160184,156.24987615061008,3093.74698429887,8262.491967758322,12087.488363762233,3662.4962982182924,0.0013879329839938863,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.999971410241,20849.99906332625,374.9999804397668,3624.999846339251,16599.99924881527,21299.999041877563,4299.999807690907,0.0014419537430687415,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.7499898728154,18143.749715199687,381.24999437288363,4874.999923427034,12631.249801518068,18662.499707570994,3981.249939453709,0.0013530524333329054,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.999987027265,74.99999942616583,799.9999920578405,524.9999955432589,1399.999987027265,3474.999964359328,0.0001382791165124288,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2174.999879179576,46449.997613198306,1274.9999358051532,10249.999460004154,34199.99825692288,48049.99752033077,2899.999856891082,0.011316133440753957,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4999999684965,874.999993514115,43.749999940751245,424.9999961047613,337.499998043844,874.999993514115,3787.499969523104,4.76170069241512e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624.9993497615014,46599.98947007943,674.9998502054939,5349.998811733295,39524.99106973282,48224.98907926775,2124.9995411189957,0.02429256868146565,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.999027423793,21518.732555661787,262.49979545338357,6131.24515346493,14781.23795622044,22299.981932562558,718.7495087037065,0.03903847999542391,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.24999737272083,10412.49987122919,243.74999594695936,5137.499936382455,4449.999945057123,10587.499869461979,7862.499897645836,0.0005325432998471748,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.9999793899983,23624.998942922633,624.9999713652619,8874.999567624302,13799.999410859722,24324.998929239286,1624.9998956296859,0.00453399565976725,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.9999970797864,16599.99983435927,424.99999632648485,9674.999902581636,5374.999948067902,16799.999831984638,10324.999900182103,0.0008683505601810213,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2474.9992070658664,43049.98645697923,962.499696724051,11024.996577098262,30362.490369462153,44824.98585035031,1831.2494516252993,0.030873338251933787,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1774.9999631436233,19624.99964442542,974.9999850126661,4374.999918965168,13749.999749270122,20974.999614344753,2274.999971208235,0.0035281749344058012,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99999711051834,3774.999806671893,174.9999905377618,2124.999890804218,1274.9999347136552,3824.999803782411,949.9999496838323,0.0006710055434235238,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999358974924,21624.999626364137,199.99999649909338,13099.999772760353,6649.99988586215,21924.999621651812,14924.999743512444,0.0013573267009003404,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1243.7499729451763,41037.49904951417,1143.7499724921513,21799.999496019507,15531.249642867097,41999.99902732724,13431.249679746064,0.0014428985770194311,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.999896925674,14099.997295722247,424.99992814866715,3024.9993761864175,10374.998032780175,14549.997224718501,624.999897442358,0.025453750480810562,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712.4999789812894,37499.99955659382,1199.9999867520535,16937.49980018485,17806.24978863696,38831.249540513636,13037.49984822637,0.00108092854418535,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.999958251256,33324.99886573358,399.999984436994,7524.999740831478,24874.999161252,34124.99883979919,4349.999851878366,0.004670498873765848,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.2499506177971,18156.249097752596,368.7499776568539,2881.2498597762187,14562.499273628899,18899.999061629704,1099.9999464117132,0.018973760502377014,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3056.249762546161,50987.49584847963,981.2499253699037,9474.999195876184,39418.74681010479,53037.495686779825,3018.74975516008,0.017404930246105083,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.999999774698395,5749.999984153155,99.99999954578826,2024.9999945478835,3549.999990364372,5799.9999839278535,9474.999972587531,0.00020271622264955507,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.9999933968933,17674.9997542568,274.9999968549213,9549.999866462247,6899.9999038384785,18074.999748489266,14949.999791612749,0.0010323616094350268,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2949.9996056402933,49999.993241430675,1274.9998207431352,8849.998794446386,38849.99477238269,51924.99299321252,2299.999705513761,0.026789629869831893,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.99999954602987,8224.999955844336,149.99999973213113,3874.9999776846607,3349.9999810380705,8324.999955671148,18049.999914174015,0.00019864219404444776,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.4999692776812,29306.249333968728,531.2499883517013,16243.749630239663,10706.24975628136,30399.999307948787,8774.999803695051,0.003745312585003369,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.33333280857192,14016.666601832661,308.33333188790647,7866.66663032384,4883.333309952522,14099.999934687106,27608.33321144252,0.00025022060669702655,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.9999976555882,14731.249905480854,337.4999977534162,5293.74996395696,8612.499947113381,14949.999904151435,9593.74993898753,0.00043609582655209267,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.9999875861064,9799.999743335044,174.99999208036047,5374.999858806933,3624.9999079977956,10074.999733300883,2424.9999540090053,0.0013436244514823809,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.7499899896378,27381.249715360995,499.99999642919533,8418.749912120986,17912.499812417434,28056.249708851916,7331.249921112127,0.0013002530123433955,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9999967046966,4599.999405833466,49.99999905996669,2099.999738920688,2374.999679033302,4649.999402538163,874.9998914425846,0.002009051528990774,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.9999960789621,15974.99991499096,424.99999757916487,6299.999965690491,8449.99995586007,16449.99991257971,12999.999931388578,0.000547125098782355,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.9999258295285,10999.99864545422,199.99997685086163,1574.9998116257975,9049.998873715456,11374.998588021646,749.9999260420766,0.024779435871115564,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.9999951024514,0.0,424.99999795291393,424.9999975729035,924.9999951024514,3674.999982323417,5.3083506054119236e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.9999967139216,19024.99988606681,224.99999857018196,9924.999941418144,8424.999948226134,19549.999883370027,4774.999972944307,0.0017391807168820044,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4274.999094701905,70774.98401157491,1074.9997654454494,11774.997419056806,56124.98717158894,73249.98345079311,2999.999312170944,0.030886646696126483,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2424.9998093470076,38974.996848349816,899.9999241935132,8924.999270754375,28024.997741040006,40524.99672447947,3299.9997333633955,0.009038747845597163,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.74999700005735,6.249999996712448,49.999998281452235,56.24999872518022,118.74999700005735,712.4999854463805,2.3263217110034433e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.9997367290074,18474.991901220532,424.99978309273354,5549.99761174398,12274.994582091125,18999.991713656847,874.9996494554025,0.03862181104254241,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.4999901889942,21506.24980263501,499.9999948408925,11168.749897224947,8593.749922547435,22349.999794937496,14537.499867124105,0.0007667379801135286,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.7499956047921,4956.249884909228,137.4999971215025,1474.9999641340933,3237.4999263770223,5093.749882671056,1743.7499581727877,0.0008983438513174055,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.99999799303629,6374.999895341844,174.9999967397827,3124.999948530924,2724.999954902368,6449.999894050287,5174.999912764003,0.00033234617073449834,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2774.999874124652,58824.99742854344,1149.9999459818541,9399.999576415372,47099.99795589403,60424.99735241591,2874.9998800905028,0.025411878492242496,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.99998328288746,19374.999279705953,268.7499921703364,11362.499569971484,6337.4997734471735,19718.74926634775,12881.2495390313,0.0015811366120529417,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074.9996902205517,21043.743916344556,531.2498502025215,5774.998396760911,14424.995777751954,21812.493711941614,806.2497812269846,0.0313592295474939,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.9998000234427,11499.994622114351,74.99995701042872,4299.997994446543,6974.996740460529,11874.994491940943,324.9998686405268,0.03795748742879326,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.9998859872328,5693.747060273248,99.99990284854834,1756.2491260845613,3762.49806740489,5893.746982325233,206.24988209926633,0.029557422360863048,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999964666414,3649.9999871668456,99.99999963682882,1774.9999942593197,1524.9999939498987,3724.9999868645423,11474.99995818968,7.52838174659717e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5474.999668990916,97424.99396065673,1499.9999018116214,14424.999111603294,79399.99507845388,100824.99375966095,4774.999706794444,0.027832604109105246,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.999957142503,53074.99842292714,793.7499764955465,29406.24912451215,20106.24939507947,54287.49838692402,11656.24966292371,0.00635789704926559,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1649.9995777416673,36049.991192039844,399.99990001398714,11224.997313609469,23999.99409056154,37274.99088192668,1624.9995960235442,0.019215155680773692,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3749.9997238810615,53581.24589095019,1524.99987770832,16031.248749629534,34993.74732723896,56387.4956739169,2049.999857057186,0.029918157806834735,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.9997241095923,15749.994327469047,324.99987231149623,4024.998692271962,11224.995819881766,16324.994108574816,699.9997030300611,0.03336398921621738,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.999998954626204,412.49997356233285,12.499999718772418,187.4999869640174,187.4999884579564,431.24997278222355,937.499937023464,0.0001302793834655815,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.99999827362717,24124.9998853084,799.9999956459237,13499.999936386479,7999.9999621923,24424.999883950695,12974.999938587089,0.0006498659360473627,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.7498665713649,19612.497228530276,381.2499365432701,7831.248900447174,11074.99843988221,20368.747120176562,1112.4998495810455,0.013243983570607592,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.9999627955982,16781.249080049507,381.2499776155794,5743.749684679259,10274.999437094337,17149.999056733483,3487.49980602155,0.0018172474265025055,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99998523172407,0.0,24.999994376233253,49.999990855490815,74.99998523172407,49.99999455327702,0.002304147373490617,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.999997874692,12499.999914831986,224.99999681382295,5499.999963554361,6199.999959408677,12674.999913512778,7424.999949525379,0.0005889240461432492,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.49999542722398,4587.4998902340585,112.49999781034097,2387.49994213806,1806.249958470759,4718.749886695598,3637.4999051078803,0.0006862126707496658,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99999925408737,6824.999920923422,49.99999921197835,2349.9999732982737,4149.999951226527,6899.999920177509,5449.999937742033,0.0003382929199486103,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.2499806369995,27056.2495713033,668.7499893166897,7106.249890877885,18662.499701862514,27824.999558617634,7268.749892780122,0.0015884540933895099,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.9999858011416,22412.499635817112,593.7499897439644,10137.499836698973,10618.749827529018,22993.749625866352,6724.99988872704,0.0015605256161991391,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2499999723251625,518.7499980160252,18.749999951149924,249.99999902497396,231.24999911388824,518.7499980160252,2912.4999876917295,4.141536771011587e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99999848170876,3649.999927951671,24.999999630590466,1974.9999615308584,1424.9999731924067,3674.9999277076818,5474.999890857795,0.0002161392819158474,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99997623808346,2199.9992359323605,0.0,599.9997966915502,1599.9994392408103,2299.9992121704445,24.999995630100226,0.036206217084259494,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9999994173843,10974.999987002833,274.99999979833206,2824.999996703489,7649.999990977892,11149.999986718643,9499.999990223632,0.0002252529802956972,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.7499900052843,19874.999662433333,243.74999487707117,9943.749833980486,9281.24984150881,20287.499656187727,5987.499897642889,0.0013208314156063338,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9999986701095,15374.999929616934,274.99999938082453,8324.999960599192,5649.999973990449,15599.999928727597,14624.999936254311,0.0004856193630975782,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.9999984570231,16274.999940784879,99.99999984261387,4649.999983175457,11299.999958511753,16674.99993954765,6074.99997710151,0.0008347140947910577,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.49975546813636,8981.244881868723,243.7498683466814,3218.748326266966,5381.2467865785275,9256.244736660308,318.74984998351374,0.0328767734893683,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.9999347665372,23074.998248518805,274.99998107702015,6224.999506307765,16299.998778457179,23699.99820060849,2499.9998180725515,0.00486852917291336,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2749.999973234093,63499.9993816504,949.9999908588725,8649.999912560179,52774.99948743036,65149.99936405078,4599.9999527401405,0.007885094269133107,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.999999301132167,3799.9998840953663,24.999997841946975,1349.9999621337786,2349.99992767543,3824.9998833964983,1674.9999506085092,0.00040339803627952253,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.99999417669744,28312.49950888907,781.249987276314,15974.999722482815,9799.999827683296,28556.249504425938,12606.249783118295,0.0008609572018440985,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.9999938297566,13799.99976827378,362.49999351567686,6874.999887873518,5743.749899821329,14118.749763470523,8356.24985758,0.0006583245860286052,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.2499987820675,7224.9999392011505,143.74999852213293,3437.4999711378377,3106.249974594602,7324.99993841156,11299.999909559803,0.00022080740526035753,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.9999961947894,34624.999907795114,249.99999939471957,5299.9999852057845,28524.999924956643,35349.999905566285,8449.999978387303,0.0014343025525874653,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99999959157465,3824.9999285884846,49.99999897506919,1874.9999633649838,1749.9999684752477,3849.999928384272,3274.9999375485554,0.00023921438295449,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.9999956754219,13799.999931089003,224.99999895764626,3699.9999845862594,9549.999949960058,14224.999929179385,1549.999993481195,0.0019821363876317325,0.0
